Razão Social,CPF/CNPJ,Situação da solicitação,Área da pendência,Documento,Marcas e representações,Pendência
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,JEAN PIERRE DIAS DE ARAUJO - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"JEAN PIERRE DIAS DE ARAUJO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,JESSICA ROCHA LIMA - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"JESSICA ROCHA LIMA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,JOSIANE MARTINS DE GOES - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"JOSIANE MARTINS DE GOES - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,JULIO ROGER SALES LEITAO - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"JULIO ROGER SALES LEITAO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,KARLA SILVA DE LIMA BENTO - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"KARLA SILVA DE LIMA BENTO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,KATIENE SOARES DE LIMA - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"KATIENE SOARES DE LIMA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,LARISSA ALCINA DE SOUZA CAMPOS - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LARISSA ALCINA DE SOUZA CAMPOS - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,LIDENILTON BARBOSA DA SILVA ARTNER - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LIDENILTON BARBOSA DA SILVA ARTNER - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,LORENA MOTA DE SOUSA - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LORENA MOTA DE SOUSA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LOURDES MARIA GABRIEL BARBOSA - Ficha de EPI, deve ser enviado o documento solicitado."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LOURDES MARIA GABRIEL BARBOSA - Capacitação de acordo com a ordem de serviço, deve ser enviado o documento solicitado."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LOURDES MARIA GABRIEL BARBOSA - Ordens de Serviço, deve ser enviado o documento solicitado."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LOURDES MARIA GABRIEL BARBOSA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,LUCIANO BRITO - Ficha de EPI sem o número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LUCIANO BRITO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,LUIZ CLÁUDIO DOS SANTOS SILVA - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LUIZ CLÁUDIO DOS SANTOS SILVA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,MARCUS VINICIUS REBOUCAS DO NASCIMENTO - Ficha de EPI sem número d C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"MARCUS VINICIUS REBOUCAS DO NASCIMENTO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,MARIA JANICLESIA DOS SANTOS SILVA XAVIER - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"MARIA JANICLESIA DOS SANTOS SILVA XAVIER - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,MIQUEIAS SOARES DE LIMA - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"MIQUEIAS SOARES DE LIMA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; 
"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,NATÁLIA DE LUCENA PEREIRA - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"NATÁLIA DE LUCENA PEREIRA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,OLGA MILA BEZERRA BARBOSA RODRIGUES - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"OLGA MILA BEZERRA BARBOSA RODRIGUES - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,PABLICIA MARIA DA SILVA PINHEIRO - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"PABLICIA MARIA DA SILVA PINHEIRO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,PAULO CÉSAR SILVINO - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"PAULO CÉSAR SILVINO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"PRISCILA LIMA DE SOUSA CARVALHO - Ficha de EPI, sem número do C.A."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"PRISCILA LIMA DE SOUSA CARVALHO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,RAFAEL RIBEIRO DA SILVA GOMES - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"RAFAEL RIBEIRO DA SILVA GOMES - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"ROMEYKA CHARLYENE BARBOSA DE LIMA - Ficha de EPI, sem número de C.A."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"ROMEYKA CHARLYENE BARBOSA DE LIMA - Capacitação de acordo com a ordem de serviço, deve conter a assinatura do colaborador."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,ROMEYKA CHARLYENE BARBOSA DE LIMA - Capacitação de acordo com a ordem de serviço
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"ROMEYKA CHARLYENE BARBOSA DE LIMA - Ordens de Serviço, deve conter a assinatura do colaborador."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"ROMEYKA CHARLYENE BARBOSA DE LIMA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"RENALLY KAUANY BARBOSA RODRIGUES - Ficha de EPI, deve ser enviado o documento solicitado."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,RENALLY KAUANY BARBOSA RODRIGUES - Capacitação de acordo com a ordem de serviço
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"RENALLY KAUANY BARBOSA RODRIGUES - Ordens de Serviço, deve ser enviado o documento solicitado."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"RENALLY KAUANY BARBOSA RODRIGUES - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,TARCISIO PESSOA SIRINO - Ficha de EPI sem número do C.A.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"TARCISIO PESSOA SIRINO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"TATIANE SANTOS DE CARVALHO - Ficha de EPI, Epi sem o número do C.A."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"TATIANE SANTOS DE CARVALHO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"GEZIANE DA SILVA GOMES DUARTE - Ficha de EPI, Epi sem número do C.A."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"GEZIANE DA SILVA GOMES DUARTE - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"DELINE MARCOLINO SILVA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LUAMA KALINE ARRUDA AMARAL - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"NATAN BRENDO DE LIMA ARAUJO - ASO, O ASO deve conter os dados 
do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"KAUA RICHARDS DE ANDRADE CARVALHO - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"LILIAN MENDONCA DA SILVA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"PETERSON RUAN NUNES DE  ARAUJO BARBOSA DE OLIVEIRA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"ALLAN CLAUDINO TOSCANO DE MEDEIROS - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"DAIANE ANDRADE ALVES - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"ROBERTA SUELLEN FERREIRA DA SILVA - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; 
"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"ALLAN CLAUDINO TOSCANO DE MEDEIROS - Ficha de EPI, Epi sem o número do C.A."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,TERCEIROS,,,"DAIANE ANDRADE ALVES - Ficha de EPI, Epi sem o número do C.A."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,DOCUMENTOS,DCTFWEB,03/26 - Março 2026,"DCTFWEB, documento incompleto.
Uma DCTFWeb completa precisa ter:
Base correta (eSocial + Reinf)
Débitos apurados corretamente
Créditos lançados
DARF gerado
Transmissão sem pendências"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,DOCUMENTOS,DCTFWEB,03/26 - Março 2026,"DCTFWEB, documento incompleto.
Uma DCTFWeb completa precisa ter:
Base correta (eSocial + Reinf)
Débitos apurados corretamente
Créditos lançados
DARF gerado
Transmissão sem pendências"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,DOCUMENTOS,DCTFWEB,03/26 - Março 2026,"DCTFWEB, documento incompleto.
Uma DCTFWeb completa precisa ter:
Base correta (eSocial + Reinf)
Débitos apurados corretamente
Créditos lançados
DARF gerado
Transmissão sem pendências"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,APROVADO,DOCUMENTOS,DCTFWEB,03/26 - Março 2026,"DCTFWEB, documento incompleto.
Uma DCTFWeb completa precisa ter:
Base correta (eSocial + Reinf)
Débitos apurados corretamente
Créditos lançados
DARF gerado
Transmissão sem pendências"
MATICA ENGENHARIA LTDA,20845454000170,APROVADO,TERCEIROS,,,"ELSOMAR OLIVEIRA DA SILVA - Capacitação de acordo com a ordem de serviço, deve ser enviado o documento solicitado."
MATICA ENGENHARIA LTDA,20845454000170,APROVADO,TERCEIROS,,,"ELSOMAR OLIVEIRA DA SILVA - ASO, O ASO deve conter os dados 
do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
MATICA ENGENHARIA LTDA,20845454000170,APROVADO,TERCEIROS,,,"EMERSON DA ROCHA - Capacitação de acordo com a ordem de serviço, deve ser enviado o documento solicitado."
MATICA ENGENHARIA LTDA,20845454000170,APROVADO,TERCEIROS,,,"EMERSON DA ROCHA - ASO, O ASO deve conter os dados 
do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
MATICA ENGENHARIA LTDA,20845454000170,APROVADO,TERCEIROS,,,"SIDNEI MARQUES - Capacitação de acordo com a ordem de serviço, deve ser enviado o documento solicitado."
MATICA ENGENHARIA LTDA,20845454000170,APROVADO,TERCEIROS,,,"SIDNEI MARQUES - ASO, O ASO deve conter os dados 
do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO; "
MATICA ENGENHARIA LTDA,20845454000170,APROVADO,TERCEIROS,,,GREGORYS RAFAEL CORDOVA PEREZ - Capacitação de acordo com a ordem de serviço
MATICA ENGENHARIA LTDA,20845454000170,APROVADO,TERCEIROS,,,"GREGORYS RAFAEL CORDOVA PEREZ - ASO, O ASO deve conter os dados do médico responsável pelo PCMSO conforme determina NR 07: 
7.5.19.1 O ASO deve conter no mínimo:  
 o nome e número de registro profissional do médico responsável pelo PCMSO;"
MATICA ENGENHARIA LTDA,20845454000170,APROVADO,TERCEIROS,,,"JEAN ALVES DOS SANTOS - Capacitação de acordo com a ordem de serviço, deve ser enviado o documento solicitado."
